ISO,Year,TLA
GRC,2009,12890.0
GRC,2010,12890.0
GRC,2011,12890.0
GRC,2012,12890.0
GRC,2013,12890.0
GRC,2014,12890.0
GRC,2015,12890.0
GRC,2016,12890.0
GRC,2017,12890.0
GRC,2018,12890.0
GRD,1961,34.0
GRD,1962,34.0
GRD,1963,34.0
GRD,1964,34.0
GRD,1965,34.0
GRD,1966,34.0
GRD,1967,34.0
GRD,1968,34.0
GRD,1969,34.0
GRD,1970,34.0
GRD,1971,34.0
GRD,1972,34.0
GRD,1973,34.0
GRD,1974,34.0
GRD,1975,34.0
GRD,1976,34.0
GRD,1977,34.0
GRD,1978,34.0
GRD,1979,34.0
GRD,1980,34.0
GRD,1981,34.0
GRD,1982,34.0
GRD,1983,34.0
GRD,1984,34.0
GRD,1985,34.0
GRD,1986,34.0
GRD,1987,34.0
GRD,1988,34.0
GRD,1989,34.0
GRD,1990,34.0
GRD,1991,34.0
GRD,1992,34.0
GRD,1993,34.0
GRD,1994,34.0
GRD,1995,34.0
GRD,1996,34.0
GRD,1997,34.0
GRD,1998,34.0
GRD,1999,34.0
GRD,2000,34.0
GRD,2001,34.0
GRD,2002,34.0
GRD,2003,34.0
GRD,2004,34.0
GRD,2005,34.0
GRD,2006,34.0
GRD,2007,34.0
GRD,2008,34.0
GRD,2009,34.0
GRD,2010,34.0
GRD,2011,34.0
GRD,2012,34.0
GRD,2013,34.0
GRD,2014,34.0
GRD,2015,34.0
GRD,2016,34.0
GRD,2017,34.0
GRD,2018,34.0
GRL,1961,34170.0
GRL,1962,34170.0
GRL,1963,34170.0
GRL,1964,34170.0
GRL,1965,34170.0
GRL,1966,34170.0
GRL,1967,34170.0
GRL,1968,34170.0
GRL,1969,34170.0
GRL,1970,34170.0
GRL,1971,34170.0
GRL,1972,34170.0
GRL,1973,34170.0
GRL,1974,34170.0
GRL,1975,34170.0
GRL,1976,34170.0
GRL,1977,34170.0
GRL,1978,34170.0
GRL,1979,34170.0
GRL,1980,34170.0
GRL,1981,34170.0
GRL,1982,34170.0
GRL,1983,34170.0
GRL,1984,34170.0
GRL,1985,34170.0
GRL,1986,34170.0
GRL,1987,34170.0
GRL,1988,34170.0
GRL,1989,34170.0
GRL,1990,34170.0
GRL,1991,34170.0
GRL,1992,34170.0
GRL,1993,34170.0
GRL,1994,34170.0
GRL,1995,34170.0
GRL,1996,34170.0
GRL,1997,41045.0
GRL,1998,41045.0
GRL,1999,41045.0
GRL,2000,41045.0
GRL,2001,41045.0
GRL,2002,41045.0
GRL,2003,41045.0
GRL,2004,41045.0
GRL,2005,41045.0
GRL,2006,41045.0
GRL,2007,41045.0
GRL,2008,41045.0
GRL,2009,41045.0
GRL,2010,41045.0
GRL,2011,41045.0
GRL,2012,41045.0
GRL,2013,41045.0
GRL,2014,41045.0
GRL,2015,41045.0
GRL,2016,41045.0
GRL,2017,41045.0
GRL,2018,41045.0
GTM,1961,10716.0
GTM,1962,10716.0
GTM,1963,10716.0
GTM,1964,10716.0
GTM,1965,10716.0
GTM,1966,10716.0
GTM,1967,10716.0
GTM,1968,10716.0
GTM,1969,10716.0
GTM,1970,10716.0
GTM,1971,10716.0
GTM,1972,10716.0
GTM,1973,10716.0
GTM,1974,10716.0
GTM,1975,10716.0
GTM,1976,10716.0
GTM,1977,10716.0
GTM,1978,10716.0
GTM,1979,10716.0
GTM,1980,10716.0
GTM,1981,10716.0
GTM,1982,10716.0
GTM,1983,10716.0
GTM,1984,10716.0
GTM,1985,10716.0
GTM,1986,10716.0
GTM,1987,10716.0
GTM,1988,10716.0
GTM,1989,10716.0
GTM,1990,10716.0
GTM,1991,10716.0
GTM,1992,10716.0
GTM,1993,10716.0
GTM,1994,10716.0
GTM,1995,10716.0
GTM,1996,10716.0
GTM,1997,10716.0
GTM,1998,10716.0
GTM,1999,10716.0
GTM,2000,10716.0
GTM,2001,10716.0
GTM,2002,10716.0
GTM,2003,10716.0
GTM,2004,10716.0
GTM,2005,10716.0
GTM,2006,10716.0
GTM,2007,10716.0
GTM,2008,10716.0
GTM,2009,10716.0
GTM,2010,10716.0
GTM,2011,10716.0
GTM,2012,10716.0
GTM,2013,10716.0
GTM,2014,10716.0
GTM,2015,10716.0
GTM,2016,10716.0
GTM,2017,10716.0
GTM,2018,10716.0
GUM,1961,54.0
GUM,1962,54.0
GUM,1963,54.0
GUM,1964,54.0
GUM,1965,54.0
GUM,1966,54.0
GUM,1967,54.0
GUM,1968,54.0
GUM,1969,54.0
GUM,1970,54.0
GUM,1971,54.0
GUM,1972,54.0
GUM,1973,54.0
GUM,1974,54.0
GUM,1975,54.0
GUM,1976,54.0
GUM,1977,54.0
GUM,1978,54.0
GUM,1979,54.0
GUM,1980,54.0
GUM,1981,54.0
GUM,1982,54.0
GUM,1983,54.0
GUM,1984,54.0
GUM,1985,54.0
GUM,1986,54.0
GUM,1987,54.0
GUM,1988,54.0
GUM,1989,54.0
GUM,1990,54.0
GUM,1991,54.0
GUM,1992,54.0
GUM,1993,54.0
GUM,1994,54.0
GUM,1995,54.0
GUM,1996,54.0
GUM,1997,54.0
GUM,1998,54.0
GUM,1999,54.0
GUM,2000,54.0
GUM,2001,54.0
GUM,2002,54.0
GUM,2003,54.0
GUM,2004,54.0
GUM,2005,54.0
GUM,2006,54.0
GUM,2007,54.0
GUM,2008,54.0
GUM,2009,54.0
GUM,2010,54.0
GUM,2011,54.0
GUM,2012,54.0
GUM,2013,54.0
GUM,2014,54.0
GUM,2015,54.0
GUM,2016,54.0
GUM,2017,54.0
GUM,2018,54.0
GUY,1961,19671.0
GUY,1962,19671.0
GUY,1963,19671.0
GUY,1964,19671.0
GUY,1965,19671.0
GUY,1966,19671.0
GUY,1967,19671.0
GUY,1968,19671.0
GUY,1969,19671.0
GUY,1970,19671.0
GUY,1971,19671.0
GUY,1972,19671.0
GUY,1973,19671.0
GUY,1974,19671.0
GUY,1975,19685.0
GUY,1976,19685.0
GUY,1977,19685.0
GUY,1978,19685.0
GUY,1979,19685.0
GUY,1980,19685.0
GUY,1981,19685.0
GUY,1982,19685.0
GUY,1983,19685.0
GUY,1984,19685.0
GUY,1985,19685.0
GUY,1986,19685.0
GUY,1987,19685.0
GUY,1988,19685.0
GUY,1989,19685.0
GUY,1990,19685.0
GUY,1991,19685.0
GUY,1992,19685.0
GUY,1993,19685.0
GUY,1994,19685.0
GUY,1995,19685.0
GUY,1996,19685.0
GUY,1997,19685.0
GUY,1998,19685.0
GUY,1999,19685.0
GUY,2000,19685.0
GUY,2001,19685.0
GUY,2002,19685.0
GUY,2003,19685.0
GUY,2004,19685.0
GUY,2005,19685.0
GUY,2006,19685.0
GUY,2007,19685.0
GUY,2008,19685.0
GUY,2009,19685.0
GUY,2010,19685.0
GUY,2011,19685.0
GUY,2012,19685.0
GUY,2013,19685.0
GUY,2014,19685.0
GUY,2015,19685.0
GUY,2016,19685.0
GUY,2017,19685.0
GUY,2018,19685.0
HKG,1961,102.0
HKG,1962,102.0
HKG,1963,102.0
HKG,1964,102.0
HKG,1965,102.0
HKG,1966,102.0
HKG,1967,102.0
HKG,1968,102.0
HKG,1969,102.0
HKG,1970,102.0
HKG,1971,102.0
HKG,1972,102.0
HKG,1973,102.0
HKG,1974,102.0
HKG,1975,101.0
HKG,1976,101.0
HKG,1977,100.0
HKG,1978,100.0
HKG,1979,100.0
HKG,1980,100.0
HKG,1981,100.0
HKG,1982,99.0
HKG,1983,99.0
HKG,1984,99.0
HKG,1985,99.0
HKG,1986,99.0
HKG,1987,99.0
HKG,1988,99.0
HKG,1989,99.0
HKG,1990,99.0
HKG,1991,99.0
HKG,1992,99.0
HKG,1993,99.0
HKG,1994,99.0
HKG,1995,105.0
HKG,1996,105.0
HKG,1997,105.0
HKG,1998,105.0
HKG,1999,105.0
HKG,2000,105.0
HKG,2001,105.0
HKG,2002,105.0
HKG,2003,105.0
HKG,2004,105.0
HKG,2005,105.0
HKG,2006,105.0
HKG,2007,105.0
HKG,2008,105.0
HKG,2009,105.0
HKG,2010,105.0
HKG,2011,105.0
HKG,2012,105.0
HKG,2013,105.0
HKG,2014,105.0
HKG,2015,105.0
HKG,2016,105.0
HKG,2017,105.0
HKG,2018,105.0
HND,1961,11189.0
HND,1962,11189.0
HND,1963,11189.0
HND,1964,11189.0
HND,1965,11189.0
HND,1966,11189.0
HND,1967,11189.0
HND,1968,11189.0
HND,1969,11189.0
HND,1970,11189.0
HND,1971,11189.0
HND,1972,11189.0
HND,1973,11189.0
HND,1974,11189.0
HND,1975,11189.0
HND,1976,11189.0
HND,1977,11189.0
HND,1978,11189.0
HND,1979,11189.0
HND,1980,11189.0
HND,1981,11189.0
HND,1982,11189.0
HND,1983,11189.0
HND,1984,11189.0
HND,1985,11189.0
HND,1986,11189.0
HND,1987,11189.0
HND,1988,11189.0
HND,1989,11189.0
HND,1990,11189.0
HND,1991,11189.0
HND,1992,11189.0
HND,1993,11189.0
HND,1994,11189.0
HND,1995,11189.0
HND,1996,11189.0
HND,1997,11189.0
HND,1998,11189.0
HND,1999,11189.0
HND,2000,11189.0
HND,2001,11189.0
HND,2002,11189.0
HND,2003,11189.0
HND,2004,11189.0
HND,2005,11189.0
HND,2006,11189.0
HND,2007,11189.0
HND,2008,11189.0
HND,2009,11189.0
HND,2010,11189.0
HND,2011,11189.0
HND,2012,11189.0
HND,2013,11189.0
HND,2014,11189.0
HND,2015,11189.0
HND,2016,11189.0
HND,2017,11189.0
HND,2018,11189.0
HRV,1992,5591.0
HRV,1993,5591.0
HRV,1994,5591.0
HRV,1995,5591.0
HRV,1996,5598.0
HRV,1997,5598.0
HRV,1998,5591.0
HRV,1999,5591.0
HRV,2000,5591.0
HRV,2001,5591.0
HRV,2002,5591.0
HRV,2003,5591.0
HRV,2004,5596.0
HRV,2005,5596.0
HRV,2006,5596.0
HRV,2007,5596.0
HRV,2008,5596.0
HRV,2009,5596.0
HRV,2010,5596.0
HRV,2011,5596.0
HRV,2012,5596.0
HRV,2013,5596.0
HRV,2014,5659.0
HRV,2015,5659.0
HRV,2016,5659.0
HRV,2017,5659.0
HRV,2018,5659.0
HTI,1961,2756.0
HTI,1962,2756.0
HTI,1963,2756.0
HTI,1964,2756.0
HTI,1965,2756.0
HTI,1966,2756.0
HTI,1967,2756.0
HTI,1968,2756.0
HTI,1969,2756.0
HTI,1970,2756.0
HTI,1971,2756.0
HTI,1972,2756.0
HTI,1973,2756.0
HTI,1974,2756.0
HTI,1975,2756.0
HTI,1976,2756.0
HTI,1977,2756.0
HTI,1978,2756.0
HTI,1979,2756.0
HTI,1980,2756.0
HTI,1981,2756.0
HTI,1982,2756.0
HTI,1983,2756.0
HTI,1984,2756.0
HTI,1985,2756.0
HTI,1986,2756.0
HTI,1987,2756.0
HTI,1988,2756.0
HTI,1989,2756.0
HTI,1990,2756.0
HTI,1991,2756.0
HTI,1992,2756.0
HTI,1993,2756.0
HTI,1994,2756.0
HTI,1995,2756.0
HTI,1996,2756.0
HTI,1997,2756.0
HTI,1998,2756.0
HTI,1999,2756.0
HTI,2000,2756.0
HTI,2001,2756.0
HTI,2002,2756.0
HTI,2003,2756.0
HTI,2004,2756.0
HTI,2005,2756.0
HTI,2006,2756.0
HTI,2007,2756.0
HTI,2008,2756.0
HTI,2009,2756.0
HTI,2010,2756.0
HTI,2011,2756.0
HTI,2012,2756.0
HTI,2013,2756.0
HTI,2014,2756.0
HTI,2015,2756.0
HTI,2016,2756.0
HTI,2017,2756.0
HTI,2018,2756.0
HUN,1961,9004.0
HUN,1962,9002.0
HUN,1963,9003.0
HUN,1964,9003.0
HUN,1965,9002.0
HUN,1966,9001.0
HUN,1967,9000.0
HUN,1968,8999.0
HUN,1969,8999.0
HUN,1970,8998.0
HUN,1971,8997.0
HUN,1972,8997.0
HUN,1973,8997.0
HUN,1974,8997.0
HUN,1975,8997.0
HUN,1976,8995.0
HUN,1977,8996.0
HUN,1978,8997.0
HUN,1979,8992.0
HUN,1980,8991.0
HUN,1981,8990.0
HUN,1982,8989.0
HUN,1983,8988.0
HUN,1984,8988.0
HUN,1985,8988.0
HUN,1986,8988.0
HUN,1987,8988.0
HUN,1988,8987.0
HUN,1989,8987.0
HUN,1990,8987.0
HUN,1991,8987.0
HUN,1992,8987.0
HUN,1993,8986.0
HUN,1994,8986.0
HUN,1995,8986.0
HUN,1996,8986.0
HUN,1997,8980.0
HUN,1998,8980.0
HUN,1999,8980.0
HUN,2000,8962.0
HUN,2001,8962.0
HUN,2002,8962.0
HUN,2003,8962.0
HUN,2004,8962.0
HUN,2005,8961.0
HUN,2006,8961.0
HUN,2007,8961.0
HUN,2008,8961.0
HUN,2009,9053.0
HUN,2010,9053.0
HUN,2011,9053.0
HUN,2012,9053.0
HUN,2013,9053.0
HUN,2014,9126.0
HUN,2015,9126.0
HUN,2016,9126.0
HUN,2017,9126.0
HUN,2018,9126.0
IDN,1961,181157.0
IDN,1962,181157.0
IDN,1963,181157.0
IDN,1964,181157.0
IDN,1965,181157.0
IDN,1966,181157.0
IDN,1967,181157.0
IDN,1968,181157.0
IDN,1969,181157.0
IDN,1970,181157.0
IDN,1971,181157.0
IDN,1972,181157.0
IDN,1973,181157.0
IDN,1974,181157.0
IDN,1975,181157.0
IDN,1976,181157.0
IDN,1977,181157.0
IDN,1978,181157.0
IDN,1979,181157.0
IDN,1980,181157.0
IDN,1981,181157.0
IDN,1982,181157.0
IDN,1983,181157.0
IDN,1984,181157.0
IDN,1985,181157.0
IDN,1986,181157.0
IDN,1987,181157.0
IDN,1988,181157.0
IDN,1989,181157.0
IDN,1990,181157.0
IDN,1991,181157.0
IDN,1992,181157.0
IDN,1993,181157.0
IDN,1994,181157.0
IDN,1995,181157.0
IDN,1996,181157.0
IDN,1997,181157.0
IDN,1998,181157.0
IDN,1999,181157.0
IDN,2000,181157.0
IDN,2001,181157.0
IDN,2002,181157.0
IDN,2003,181157.0
IDN,2004,181157.0
IDN,2005,181157.0
IDN,2006,181157.0
IDN,2007,181157.0
IDN,2008,181157.0
IDN,2009,181157.0
IDN,2010,181157.0
IDN,2011,181157.0
IDN,2012,181157.0
IDN,2013,181157.0
IDN,2014,181157.0
IDN,2015,181157.0
IDN,2016,187751.9
IDN,2017,187751.9
IDN,2018,187751.9
IMN,1961,57.0
IMN,1962,57.0
IMN,1963,57.0
IMN,1964,57.0
IMN,1965,57.0
IMN,1966,57.0
IMN,1967,57.0
IMN,1968,57.0
IMN,1969,57.0
IMN,1970,57.0
IMN,1971,57.0
IMN,1972,57.0
IMN,1973,57.0
IMN,1974,57.0
IMN,1975,57.0
IMN,1976,57.0
IMN,1977,57.0
IMN,1978,57.0
IMN,1979,57.0
IMN,1980,57.0
IMN,1981,57.0
IMN,1982,57.0
IMN,1983,57.0
IMN,1984,57.0
IMN,1985,57.0
IMN,1986,57.0
IMN,1987,57.0
IMN,1988,57.0
IMN,1989,57.0
IMN,1990,57.0
IMN,1991,57.0
IMN,1992,57.0
IMN,1993,57.0
IMN,1994,57.0
IMN,1995,57.0
IMN,1996,57.0
IMN,1997,57.0
IMN,1998,57.0
IMN,1999,57.0
IMN,2000,57.0
IMN,2001,57.0
IMN,2002,57.0
IMN,2003,57.0
IMN,2004,57.0
IMN,2005,57.0
IMN,2006,57.0
IMN,2007,57.0
IMN,2008,57.0
IMN,2009,57.0
IMN,2010,57.0
IMN,2011,57.0
IMN,2012,57.0
IMN,2013,57.0
IMN,2014,57.0
IMN,2015,57.0
IMN,2016,57.0
IMN,2017,57.0
IMN,2018,57.0
IND,1961,297319.0
IND,1962,297319.0
IND,1963,297319.0
IND,1964,297319.0
IND,1965,297319.0
IND,1966,297319.0
IND,1967,297319.0
IND,1968,297319.0
IND,1969,297319.0
IND,1970,297319.0
IND,1971,297319.0
IND,1972,297319.0
IND,1973,297319.0
IND,1974,297319.0
IND,1975,297319.0
IND,1976,297319.0
IND,1977,297319.0
IND,1978,297319.0
IND,1979,297319.0
IND,1980,297319.0
IND,1981,297319.0
IND,1982,297319.0
IND,1983,297319.0
IND,1984,297319.0
IND,1985,297319.0
IND,1986,297319.0
IND,1987,297319.0
IND,1988,297319.0
IND,1989,297319.0
IND,1990,297319.0
IND,1991,297319.0
IND,1992,297319.0
IND,1993,297319.0
IND,1994,297319.0
IND,1995,297319.0
IND,1996,297319.0
IND,1997,297319.0
IND,1998,297319.0
IND,1999,297319.0
IND,2000,297319.0
IND,2001,297319.0
IND,2002,297319.0
IND,2003,297319.0
IND,2004,297319.0
IND,2005,297319.0
IND,2006,297319.0
IND,2007,297319.0
IND,2008,297319.0
IND,2009,297319.0
IND,2010,297319.0
IND,2011,297319.0
IND,2012,297319.0
IND,2013,297319.0
IND,2014,297319.0
IND,2015,297319.0
IND,2016,297319.0
IND,2017,297319.0
IND,2018,297319.0
IRL,1961,6889.0
IRL,1962,6889.0
IRL,1963,6889.0
IRL,1964,6889.0
IRL,1965,6889.0
IRL,1966,6889.0
IRL,1967,6889.0
IRL,1968,6889.0
IRL,1969,6889.0
IRL,1970,6889.0
IRL,1971,6889.0
IRL,1972,6889.0
IRL,1973,6889.0
IRL,1974,6889.0
IRL,1975,6889.0
IRL,1976,6889.0
IRL,1977,6889.0
IRL,1978,6889.0
IRL,1979,6889.0
IRL,1980,6889.0
IRL,1981,6889.0
IRL,1982,6889.0
IRL,1983,6889.0
IRL,1984,6889.0
IRL,1985,6889.0
IRL,1986,6889.0
IRL,1987,6889.0
IRL,1988,6889.0
IRL,1989,6889.0
IRL,1990,6889.0
IRL,1991,6889.0
IRL,1992,6889.0
IRL,1993,6889.0
IRL,1994,6889.0
IRL,1995,6889.0
IRL,1996,6889.0
IRL,1997,6889.0
IRL,1998,6889.0
IRL,1999,6889.0
IRL,2000,6889.0
IRL,2001,6889.0
IRL,2002,6889.0
IRL,2003,6889.0
IRL,2004,6889.0
IRL,2005,6889.0
IRL,2006,6889.0
IRL,2007,6889.0
IRL,2008,6889.0
IRL,2009,6889.0
IRL,2010,6889.0
IRL,2011,6889.0
IRL,2012,6889.0
IRL,2013,6889.0
IRL,2014,6889.0
IRL,2015,6889.0
IRL,2016,6889.0
IRL,2017,6889.0
IRL,2018,6889.0
IRN,1961,162876.0
IRN,1962,162876.0
IRN,1963,162876.0
IRN,1964,162876.0
IRN,1965,162876.0
IRN,1966,162876.0
IRN,1967,162876.0
IRN,1968,162876.0
IRN,1969,162876.0
IRN,1970,162876.0
IRN,1971,162876.0
IRN,1972,162876.0
IRN,1973,162876.0
IRN,1974,162876.0
IRN,1975,162876.0
IRN,1976,162876.0
IRN,1977,162876.0
IRN,1978,162876.0
IRN,1979,162876.0
IRN,1980,162876.0
IRN,1981,162876.0
IRN,1982,162876.0
IRN,1983,162876.0
IRN,1984,162876.0
IRN,1985,162876.0
IRN,1986,162876.0
IRN,1987,162876.0
IRN,1988,162876.0
IRN,1989,162876.0
IRN,1990,162876.0
IRN,1991,162876.0
IRN,1992,162876.0
IRN,1993,162876.0
IRN,1994,162876.0
IRN,1995,162876.0
IRN,1996,162876.0
IRN,1997,162876.0
IRN,1998,162876.0
IRN,1999,162876.0
IRN,2000,162876.0
IRN,2001,162876.0
IRN,2002,162876.0
IRN,2003,162876.0
IRN,2004,162876.0
IRN,2005,162876.0
IRN,2006,162876.0
IRN,2007,162876.0
IRN,2008,162876.0
IRN,2009,162876.0
IRN,2010,162876.0
IRN,2011,162876.0
IRN,2012,162876.0
IRN,2013,162876.0
IRN,2014,162876.0
IRN,2015,162876.0
IRN,2016,162876.0
IRN,2017,162876.0
IRN,2018,162876.0
IRQ,1961,43737.0
IRQ,1962,43737.0
IRQ,1963,43737.0
IRQ,1964,43737.0
IRQ,1965,43737.0
IRQ,1966,43737.0
IRQ,1967,43737.0
IRQ,1968,43737.0
IRQ,1969,43737.0
IRQ,1970,43737.0
IRQ,1971,43737.0
IRQ,1972,43737.0
IRQ,1973,43737.0
IRQ,1974,43737.0
IRQ,1975,43737.0
IRQ,1976,43737.0
IRQ,1977,43737.0
IRQ,1978,43737.0
IRQ,1979,43737.0
IRQ,1980,43737.0
IRQ,1981,43737.0
IRQ,1982,43737.0
IRQ,1983,43737.0
IRQ,1984,43737.0
IRQ,1985,43737.0
IRQ,1986,43737.0
IRQ,1987,43737.0
IRQ,1988,43737.0
IRQ,1989,43737.0
IRQ,1990,43737.0
IRQ,1991,43737.0
IRQ,1992,43737.0
IRQ,1993,43737.0
IRQ,1994,43737.0
IRQ,1995,43737.0
IRQ,1996,43737.0
IRQ,1997,43737.0
IRQ,1998,43737.0
IRQ,1999,43737.0
IRQ,2000,43737.0
IRQ,2001,43737.0
IRQ,2002,43737.0
IRQ,2003,43737.0
IRQ,2004,43737.0
IRQ,2005,43737.0
IRQ,2006,43737.0
IRQ,2007,43737.0
IRQ,2008,43737.0
IRQ,2009,43432.0
IRQ,2010,43432.0
IRQ,2011,43432.0
IRQ,2012,43432.0
IRQ,2013,43412.8
IRQ,2014,43412.8
IRQ,2015,43412.8
IRQ,2016,43412.8
IRQ,2017,43412.8
IRQ,2018,43412.8
ISL,1961,10025.0
ISL,1962,10025.0
ISL,1963,10025.0
ISL,1964,10025.0
ISL,1965,10025.0
ISL,1966,10025.0
ISL,1967,10025.0
ISL,1968,10025.0
ISL,1969,10025.0
ISL,1970,10025.0
ISL,1971,10025.0
ISL,1972,10025.0
ISL,1973,10025.0
ISL,1974,10025.0
ISL,1975,10025.0
ISL,1976,10025.0
ISL,1977,10025.0
ISL,1978,10025.0
ISL,1979,10025.0
ISL,1980,10025.0
ISL,1981,10025.0
ISL,1982,10025.0
ISL,1983,10025.0
ISL,1984,10025.0
ISL,1985,10025.0
ISL,1986,10025.0
ISL,1987,10025.0
ISL,1988,10025.0
ISL,1989,10025.0
ISL,1990,10025.0
ISL,1991,10025.0
ISL,1992,10025.0
ISL,1993,10025.0
ISL,1994,10025.0
ISL,1995,10025.0
ISL,1996,10025.0
ISL,1997,10025.0
ISL,1998,10025.0
ISL,1999,10025.0
ISL,2000,10025.0
ISL,2001,10025.0
ISL,2002,10025.0
ISL,2003,10025.0
ISL,2004,10025.0
ISL,2005,10025.0
ISL,2006,10025.0
ISL,2007,10025.0
ISL,2008,10025.0
ISL,2009,10025.0
ISL,2010,10025.0
ISL,2011,10025.0
ISL,2012,10025.0
ISL,2013,10025.0
ISL,2014,10025.0
ISL,2015,10025.0
ISL,2016,10025.0
ISL,2017,10025.0
ISL,2018,10083.0
ISR,1961,2164.0
ISR,1962,2164.0
ISR,1963,2164.0
ISR,1964,2164.0
ISR,1965,2164.0
ISR,1966,2164.0
ISR,1967,2164.0
ISR,1968,2164.0
ISR,1969,2164.0
ISR,1970,2164.0
ISR,1971,2164.0
ISR,1972,2164.0
ISR,1973,2164.0
ISR,1974,2164.0
ISR,1975,2164.0
ISR,1976,2164.0
ISR,1977,2164.0
ISR,1978,2164.0
ISR,1979,2164.0
ISR,1980,2164.0
ISR,1981,2164.0
ISR,1982,2164.0
ISR,1983,2164.0
ISR,1984,2164.0
ISR,1985,2164.0
ISR,1986,2164.0
ISR,1987,2164.0
ISR,1988,2164.0
ISR,1989,2164.0
ISR,1990,2164.0
ISR,1991,2164.0
ISR,1992,2164.0
ISR,1993,2164.0
ISR,1994,2164.0
ISR,1995,2164.0
ISR,1996,2164.0
ISR,1997,2164.0
ISR,1998,2164.0
ISR,1999,2164.0
ISR,2000,2164.0
ISR,2001,2164.0
ISR,2002,2164.0
ISR,2003,2164.0
ISR,2004,2164.0
ISR,2005,2164.0
ISR,2006,2164.0
ISR,2007,2164.0
ISR,2008,2164.0
ISR,2009,2164.0
ISR,2010,2164.0
ISR,2011,2164.0
ISR,2012,2164.0
ISR,2013,2164.0
ISR,2014,2164.0
ISR,2015,2164.0
ISR,2016,2164.0
ISR,2017,2164.0
ISR,2018,2164.0
ITA,1961,29411.0
ITA,1962,29411.0
ITA,1963,29411.0
ITA,1964,29411.0
ITA,1965,29411.0
ITA,1966,29411.0
ITA,1967,29411.0
ITA,1968,29411.0
ITA,1969,29411.0
ITA,1970,29411.0
ITA,1971,29411.0
ITA,1972,29411.0
ITA,1973,29411.0
ITA,1974,29411.0
ITA,1975,29411.0
ITA,1976,29411.0
ITA,1977,29411.0
ITA,1978,29411.0
ITA,1979,29411.0
ITA,1980,29411.0
ITA,1981,29411.0
ITA,1982,29411.0
ITA,1983,29411.0
ITA,1984,29411.0
ITA,1985,29411.0
ITA,1986,29411.0
ITA,1987,29411.0
ITA,1988,29411.0
ITA,1989,29411.0
ITA,1990,29411.0
ITA,1991,29411.0
ITA,1992,29411.0
ITA,1993,29411.0
ITA,1994,29411.0
ITA,1995,29411.0
ITA,1996,29411.0
ITA,1997,29411.0
ITA,1998,29411.0
ITA,1999,29411.0
ITA,2000,29411.0
ITA,2001,29411.0
ITA,2002,29411.0
ITA,2003,29414.0
ITA,2004,29414.0
ITA,2005,29414.0
ITA,2006,29414.0
ITA,2007,29414.0
ITA,2008,29414.0
ITA,2009,29414.0
ITA,2010,29414.0
ITA,2011,29414.0
ITA,2012,29414.0
ITA,2013,29414.0
ITA,2014,29414.0
ITA,2015,29414.0
ITA,2016,29414.0
ITA,2017,29414.0
ITA,2018,29773.0
JAM,1961,1083.0
JAM,1962,1083.0
JAM,1963,1083.0
JAM,1964,1083.0
JAM,1965,1083.0
JAM,1966,1083.0
JAM,1967,1083.0
JAM,1968,1083.0
JAM,1969,1083.0
JAM,1970,1083.0
JAM,1971,1083.0
JAM,1972,1083.0
JAM,1973,1083.0
JAM,1974,1083.0
JAM,1975,1083.0
JAM,1976,1083.0
JAM,1977,1083.0
JAM,1978,1083.0
JAM,1979,1083.0
JAM,1980,1083.0
JAM,1981,1083.0
JAM,1982,1083.0
JAM,1983,1083.0
JAM,1984,1083.0
JAM,1985,1083.0
JAM,1986,1083.0
JAM,1987,1083.0
JAM,1988,1083.0
JAM,1989,1083.0
JAM,1990,1083.0
JAM,1991,1083.0
JAM,1992,1083.0
JAM,1993,1083.0
JAM,1994,1083.0
JAM,1995,1083.0
JAM,1996,1083.0
JAM,1997,1083.0
JAM,1998,1083.0
JAM,1999,1083.0
JAM,2000,1083.0
JAM,2001,1083.0
JAM,2002,1083.0
JAM,2003,1083.0
JAM,2004,1083.0
JAM,2005,1083.0
JAM,2006,1083.0
JAM,2007,1083.0
JAM,2008,1083.0
JAM,2009,1083.0
JAM,2010,1083.0
JAM,2011,1083.0
JAM,2012,1083.0
JAM,2013,1083.0
JAM,2014,1083.0
JAM,2015,1083.0
JAM,2016,1083.0
JAM,2017,1083.0
JAM,2018,1083.0
JOR,1961,8824.0
JOR,1962,8824.0
JOR,1963,8824.0
JOR,1964,8824.0
JOR,1965,8824.0
JOR,1966,8824.0
JOR,1967,8824.0
JOR,1968,8824.0
JOR,1969,8824.0
JOR,1970,8824.0
JOR,1971,8824.0
JOR,1972,8824.0
JOR,1973,8824.0
JOR,1974,8824.0
JOR,1975,8824.0
JOR,1976,8824.0
JOR,1977,8824.0
JOR,1978,8824.0
JOR,1979,8824.0
JOR,1980,8824.0
JOR,1981,8824.0
JOR,1982,8824.0
JOR,1983,8824.0
JOR,1984,8824.0
JOR,1985,8824.0
JOR,1986,8824.0
JOR,1987,8824.0
JOR,1988,8824.0
JOR,1989,8824.0
JOR,1990,8824.0
JOR,1991,8824.0
JOR,1992,8824.0
JOR,1993,8824.0
JOR,1994,8824.0
JOR,1995,8824.0
JOR,1996,8824.0
JOR,1997,8824.0
JOR,1998,8824.0
JOR,1999,8824.0
JOR,2000,8824.0
JOR,2001,8824.0
JOR,2002,8824.0
JOR,2003,8824.0
JOR,2004,8824.0
JOR,2005,8824.0
JOR,2006,8824.0
JOR,2007,8824.0
JOR,2008,8824.0
JOR,2009,8878.0
JOR,2010,8878.0
